unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT,tradecount
1.62E+12,2021/5/3 0:00,BNB/USDT,622.072,681.576,622,676.967,4826440.19,3157870538,2285486
1.61991E+12,2021/5/2 0:00,BNB/USDT,620.813,629.67,596,622.071,3226654.83,1988875769,1655023
1.61983E+12,2021/5/1 0:00,BNB/USDT,623.585,645.5,609.459,620.81,3612502.76,2259984012,1771933
1.61974E+12,2021/4/30 0:00,BNB/USDT,600.325,628.95,586.328,623.585,5820798.56,3559168415,2421769
1.61965E+12,2021/4/29 0:00,BNB/USDT,563.053,616.653,554.066,600.325,7353626.11,4310661451,2953214
1.61957E+12,2021/4/28 0:00,BNB/USDT,569.126,580,540,563.063,3806369.44,2128415419,1714636
1.61948E+12,2021/4/27 0:00,BNB/USDT,535.358,579.885,525.797,569.126,4630435.47,2586037847,2083746
1.6194E+12,2021/4/26 0:00,BNB/USDT,505.543,550.595,502.01,535.358,4855443.57,2583407900,2261964
1.61931E+12,2021/4/25 0:00,BNB/USDT,497.187,518.144,478.548,505.538,3966924.05,1980701483,1928941
1.61922E+12,2021/4/24 0:00,BNB/USDT,526.228,529.158,483,497.13,5350238.99,2708628223,2552114
1.61914E+12,2021/4/23 0:00,BNB/USDT,505.674,530.486,447.597,526.227,11796134.67,5812742489,4429474
1.61905E+12,2021/4/22 0:00,BNB/USDT,544.404,584.209,480,505.65,11147827.55,6048588272,4226405
1.61896E+12,2021/4/21 0:00,BNB/USDT,586.959,614.8,535.955,544.359,11208729.53,6502790138,3988429
1.61888E+12,2021/4/20 0:00,BNB/USDT,504.642,590.656,472.468,587.206,9366053.79,4957928259,3582012
1.61879E+12,2021/4/19 0:00,BNB/USDT,482.126,540.909,467.235,504.668,9465769.29,4833438227,3352897
1.6187E+12,2021/4/18 0:00,BNB/USDT,515.432,520.684,416.364,482.127,9714866.04,4551574837,3215779
1.61862E+12,2021/4/17 0:00,BNB/USDT,508.919,548.545,506,515.342,5197888.39,2733959525,2069605
1.61853E+12,2021/4/16 0:00,BNB/USDT,542.745,549.959,487.556,508.924,9544356.51,4975202491,3389373
1.61844E+12,2021/4/15 0:00,BNB/USDT,549.788,558.324,534.205,542.723,3947360.25,2165924618,1520498
1.61836E+12,2021/4/14 0:00,BNB/USDT,553.352,593.414,519.061,549.788,9289659.77,5206864684,3164916
1.61827E+12,2021/4/13 0:00,BNB/USDT,598.212,605.145,533.5,553.269,10826674.04,6097883444,3748471
1.61819E+12,2021/4/12 0:00,BNB/USDT,526.188,640.5,517.2,598.229,23039501.26,13362139663,7025555
1.6181E+12,2021/4/11 0:00,BNB/USDT,472.86,529.909,460.8,526.179,6886715.6,3387721672,2306332
1.61801E+12,2021/4/10 0:00,BNB/USDT,454.801,489.5,449.895,472.789,8798239.92,4164539354,2840385
1.61793E+12,2021/4/9 0:00,BNB/USDT,418.77,454.842,405.05,454.84,6426818.58,2786192439,1905145
1.61784E+12,2021/4/8 0:00,BNB/USDT,375.947,423.468,372.146,418.755,6253328.86,2537454716,1927288
1.61775E+12,2021/4/7 0:00,BNB/USDT,403.499,414.784,356.777,375.947,11124864.67,4274347012,2951432
1.61767E+12,2021/4/6 0:00,BNB/USDT,368.754,413.068,364.5,403.484,7737755.9,3014535196,2136941
1.61758E+12,2021/4/5 0:00,BNB/USDT,349.277,381.24,335.532,368.763,5689326.56,2061267863,1581988
1.61749E+12,2021/4/4 0:00,BNB/USDT,322.244,352.867,316.116,349.304,4016471.3,1366193754,1205901
1.61741E+12,2021/4/3 0:00,BNB/USDT,338.721,349.8,315.2,322.235,4675679.12,1571363020,1414139
1.61732E+12,2021/4/2 0:00,BNB/USDT,335.374,358.418,325,338.821,6764633.33,2338213755,1844569
1.61724E+12,2021/4/1 0:00,BNB/USDT,302.702,340,301,335.334,6517964.68,2093682423,1636935
1.61715E+12,2021/3/31 0:00,BNB/USDT,312.322,317.89,283,302.7,7969896.6,2415262142,1868201
1.61706E+12,2021/3/30 0:00,BNB/USDT,275.421,312.811,271.507,312.347,7941174.14,2358752334,1917154
1.61698E+12,2021/3/29 0:00,BNB/USDT,268.788,278.5,264.52,275.426,2623334.32,716337983.7,747303
1.61689E+12,2021/3/28 0:00,BNB/USDT,269.605,281.67,261.1,268.799,3872203.57,1050984177,1052281
1.6168E+12,2021/3/27 0:00,BNB/USDT,255.046,276.338,248.788,269.619,3929000.15,1023220527,991526
1.61672E+12,2021/3/26 0:00,BNB/USDT,233.849,255.192,233.744,255.072,3135255.75,773587100.2,774600
1.61663E+12,2021/3/25 0:00,BNB/USDT,248.52,250.084,222.902,233.852,5051270.59,1195801079,1206240
1.61654E+12,2021/3/24 0:00,BNB/USDT,255.605,268.807,240,248.468,3981391.25,1024271348,965683
1.61646E+12,2021/3/23 0:00,BNB/USDT,254.99,263.031,252,255.654,3094054.4,798087983,805333
1.61637E+12,2021/3/22 0:00,BNB/USDT,264.852,277.607,253,254.967,4184146.94,1113058065,1010608
1.61628E+12,2021/3/21 0:00,BNB/USDT,264.305,268.121,257.232,264.852,2342979.86,617711659.8,623703
1.6162E+12,2021/3/20 0:00,BNB/USDT,262.933,274.848,261.585,264.332,2695399.68,724691118.5,704035
1.61611E+12,2021/3/19 0:00,BNB/USDT,261.699,269.486,255.001,262.924,2412866.29,638127797.3,659813
1.61603E+12,2021/3/18 0:00,BNB/USDT,270.187,278.239,257.461,261.699,4023547.21,1083023933,1007408
1.61594E+12,2021/3/17 0:00,BNB/USDT,258.964,272.598,248.624,270.149,3325521.09,857917831.2,828151
1.61585E+12,2021/3/16 0:00,BNB/USDT,254.53,259.902,240,258.957,4021206.86,1013265928,1021004
1.61577E+12,2021/3/15 0:00,BNB/USDT,263.431,268.158,249.649,254.523,4745146.3,1220857945,1114058
1.61568E+12,2021/3/14 0:00,BNB/USDT,276.994,277.71,263.114,263.278,3400635.57,919002613.5,870552
1.61559E+12,2021/3/13 0:00,BNB/USDT,263.404,284.933,255.55,276.98,5299618.99,1448083022,1266424
1.61551E+12,2021/3/12 0:00,BNB/USDT,290.04,290.954,246.336,263.372,9784609.14,2640348829,2153486
1.61542E+12,2021/3/11 0:00,BNB/USDT,278.397,316.491,272.434,290.04,12275392.55,3595737903,2614437
1.61533E+12,2021/3/10 0:00,BNB/USDT,293.424,296.5,264,278.397,10156146.59,2860535755,2162050
1.61525E+12,2021/3/9 0:00,BNB/USDT,240.553,298.292,235.82,293.464,12635026.59,3401097400,2587233
1.61516E+12,2021/3/8 0:00,BNB/USDT,240.283,243.394,229,240.555,3799282.72,895057867.6,849480
1.61508E+12,2021/3/7 0:00,BNB/USDT,226.382,244.389,224.77,240.269,4499987.45,1058652887,949087
1.61499E+12,2021/3/6 0:00,BNB/USDT,225.409,232.386,219.424,226.349,3351778.24,755801055.1,737608
1.6149E+12,2021/3/5 0:00,BNB/USDT,229.698,231.637,215.7,225.407,5124643.74,1144093958,1072202
1.61482E+12,2021/3/4 0:00,BNB/USDT,240.427,250.311,225.577,229.743,5592589.83,1331429562,1126102
1.61473E+12,2021/3/3 0:00,BNB/USDT,239.673,255.387,236.054,240.499,6569331.17,1621177390,1240085
1.61464E+12,2021/3/2 0:00,BNB/USDT,255.069,265.584,227.121,239.713,7830293.28,1915270145,1501657
1.61456E+12,2021/3/1 0:00,BNB/USDT,210.196,260,209.052,255.033,11445294.27,2765386972,2331009
1.61447E+12,2021/2/28 0:00,BNB/USDT,225.33,229.294,195,210.11,7904773.17,1653869878,1702913
1.61438E+12,2021/2/27 0:00,BNB/USDT,221.594,238,218.991,225.36,5396399.16,1230194961,1352282
1.6143E+12,2021/2/26 0:00,BNB/USDT,234.409,239.772,208.872,221.6,10146456.87,2289352973,2335477
1.61421E+12,2021/2/25 0:00,BNB/USDT,254.194,265.82,231,234.376,9071200.41,2266374311,2084220
1.61412E+12,2021/2/24 0:00,BNB/USDT,230.99,280.811,213.2,254.183,14890210.61,3754142486,3229809
1.61404E+12,2021/2/23 0:00,BNB/USDT,267.444,270.081,183.5,230.982,19576669.04,4334130732,4528646
1.61395E+12,2021/2/22 0:00,BNB/USDT,294.945,295.986,219,267.467,15428019.61,4042822267,3666793
1.61387E+12,2021/2/21 0:00,BNB/USDT,253.053,309.086,249.001,294.864,14676450.99,4155862706,3394379
1.61378E+12,2021/2/20 0:00,BNB/USDT,334.111,337,223.342,252.807,20932443.53,5912072901,5183793
1.61369E+12,2021/2/19 0:00,BNB/USDT,195.571,350,195,334.094,35904371.35,10019885962,7148391
1.61361E+12,2021/2/18 0:00,BNB/USDT,165.638,201.69,163.257,195.549,15260592.33,2864510514,2082367
1.61352E+12,2021/2/17 0:00,BNB/USDT,130.327,176.92,127,165.556,11845430.36,1813734286,1595247
1.61343E+12,2021/2/16 0:00,BNB/USDT,130.036,134,126.2,130.334,3003950.45,390849638.9,480056
1.61335E+12,2021/2/15 0:00,BNB/USDT,135.89,140.187,117.189,130.037,5327626.06,688852449.8,754033
1.61326E+12,2021/2/14 0:00,BNB/USDT,133.5,140.417,128.541,135.844,5327989.9,713957618.3,716754
1.61317E+12,2021/2/13 0:00,BNB/USDT,136.728,139,124.951,133.5,4435209.64,583667753.6,666842
1.61309E+12,2021/2/12 0:00,BNB/USDT,124.148,141.85,121,136.745,7979486.2,1055142000,1037487
1.613E+12,2021/2/11 0:00,BNB/USDT,128.9,133.605,118,124.11,7898640.86,988435909.8,1068228
1.61292E+12,2021/2/10 0:00,BNB/USDT,107.254,148.9,107.25,128.901,27321335.8,3537757055,3423412
1.61283E+12,2021/2/9 0:00,BNB/USDT,80.146,116.592,78.785,107.249,17338691.09,1715925645,1799021
1.61274E+12,2021/2/8 0:00,BNB/USDT,68.259,80.386,67.4,80.146,7926793.81,581712183.3,866782
1.61266E+12,2021/2/7 0:00,BNB/USDT,72.548,74.5,64.034,68.269,6571573.68,453573888.2,680336
1.61257E+12,2021/2/6 0:00,BNB/USDT,67.69,75.538,61.52,72.555,12358167.87,874732752.2,1134997
1.61248E+12,2021/2/5 0:00,BNB/USDT,55.96,68.8,55.925,67.736,5761391.94,354892927.1,688401
1.6124E+12,2021/2/4 0:00,BNB/USDT,52.095,56.948,51.008,55.968,3742663.91,201246849.5,434329
1.61231E+12,2021/2/3 0:00,BNB/USDT,50.906,52.694,49.751,52.096,2182777.61,111438021.2,263064
1.61222E+12,2021/2/2 0:00,BNB/USDT,51.461,52.888,49.315,50.914,4571265.54,232664923.9,463195
1.61214E+12,2021/2/1 0:00,BNB/USDT,44.345,52.578,43.418,51.483,5792782.9,280811231,619431
1.61205E+12,2021/1/31 0:00,BNB/USDT,44.74,45.707,43.374,44.353,1771975.33,78544090.37,237810
1.61196E+12,2021/1/30 0:00,BNB/USDT,42.869,45.156,42.6,44.744,1953602.31,86077046.96,243602
1.61188E+12,2021/1/29 0:00,BNB/USDT,42.452,44.1,41.837,42.863,2967302.44,127497250.4,322487
1.61179E+12,2021/1/28 0:00,BNB/USDT,40.907,42.999,40.36,42.452,2241362.92,94475743.4,267520
1.61171E+12,2021/1/27 0:00,BNB/USDT,41.86,42.131,39.71,40.902,2497721.46,102243269.2,291300
1.61162E+12,2021/1/26 0:00,BNB/USDT,41.835,42.556,39.876,41.873,2217988.98,90990712.26,270774
1.61153E+12,2021/1/25 0:00,BNB/USDT,41.85,43.435,40.5,41.826,2542580.91,107571862.5,292131
1.61145E+12,2021/1/24 0:00,BNB/USDT,40.927,42.273,40.28,41.85,1854955.87,76799122.46,244016
1.61136E+12,2021/1/23 0:00,BNB/USDT,40.855,41.799,39.504,40.925,2586537.96,105153492.3,278699
1.61127E+12,2021/1/22 0:00,BNB/USDT,38.648,41.426,36.81,40.863,4101010.61,162589322.8,369381
1.61119E+12,2021/1/21 0:00,BNB/USDT,42.62,42.714,38.116,38.647,4457043.1,179805196.9,400757
1.6111E+12,2021/1/20 0:00,BNB/USDT,42.477,42.802,40.195,42.607,4038131.83,168146125.5,386922
1.61101E+12,2021/1/19 0:00,BNB/USDT,45.447,47.4,41.686,42.492,5885999.28,261881385.1,483938
1.61093E+12,2021/1/18 0:00,BNB/USDT,45.861,46.967,44.145,45.442,3761963.01,170845051.6,325137
1.61084E+12,2021/1/17 0:00,BNB/USDT,43.169,46.784,41,45.857,5321151.21,234148839.9,447884
1.61076E+12,2021/1/16 0:00,BNB/USDT,40.882,44.226,40.689,43.171,4005216.95,170702878.4,364852
1.61067E+12,2021/1/15 0:00,BNB/USDT,41.912,42.69,38.696,40.88,3622510.35,148351367.4,338991
1.61058E+12,2021/1/14 0:00,BNB/USDT,40.208,42.039,39.68,41.911,3023256.98,123844764.4,303629
1.6105E+12,2021/1/13 0:00,BNB/USDT,38.274,40.512,37,40.192,3655018.8,140899631,331381
1.61041E+12,2021/1/12 0:00,BNB/USDT,38.114,39.998,37.135,38.275,3873565.39,149031276.4,354179
1.61032E+12,2021/1/11 0:00,BNB/USDT,42.394,42.464,35.13,38.104,7471566.19,286696120.4,619602
1.61024E+12,2021/1/10 0:00,BNB/USDT,43.911,45.2,39.786,42.399,4438160.76,191480239.1,430353
1.61015E+12,2021/1/9 0:00,BNB/USDT,42.403,44.301,41.52,43.907,3048897.77,130567492,297436
1.61006E+12,2021/1/8 0:00,BNB/USDT,43.566,43.69,40.054,42.394,4283914.41,180737744,377962
1.60998E+12,2021/1/7 0:00,BNB/USDT,42.286,44.928,41.3,43.57,4664178.86,201493806.9,424033
1.60989E+12,2021/1/6 0:00,BNB/USDT,41.806,42.328,40.53,42.288,3385263.29,140351595.4,319961
1.6098E+12,2021/1/5 0:00,BNB/USDT,41.126,41.807,38.844,41.799,4157283.5,167800583,342304
1.60972E+12,2021/1/4 0:00,BNB/USDT,41.301,43.646,38.011,41.142,6603696.97,268002846.3,530059
1.60963E+12,2021/1/3 0:00,BNB/USDT,38.271,41.906,37.838,41.3,5731756.14,230122378.4,457600
1.60955E+12,2021/1/2 0:00,BNB/USDT,37.795,39.06,36.79,38.271,2789507.96,105559011.1,275277
1.60946E+12,2021/1/1 0:00,BNB/USDT,37.4,39.082,37,37.795,2613623.24,99344291.78,264595
1.60937E+12,2020/12/31 0:00,BNB/USDT,38.209,38.28,36.67,37.386,1803543.66,67479827.56,197958
1.60929E+12,2020/12/30 0:00,BNB/USDT,39.127,39.355,36.852,38.224,2447370.68,92516921.16,245472
1.6092E+12,2020/12/29 0:00,BNB/USDT,36.023,39.5,35.372,39.122,7250595.49,275087307.7,515664
1.60911E+12,2020/12/28 0:00,BNB/USDT,33.68,36.268,33.352,36.026,4737639.14,167494762.9,345373
1.60903E+12,2020/12/27 0:00,BNB/USDT,33.641,35.132,31.792,33.676,4249254.43,143677272.9,348546
1.60894E+12,2020/12/26 0:00,BNB/USDT,33.235,34.106,32.578,33.638,2918075.41,97474881.47,243380
1.60885E+12,2020/12/25 0:00,BNB/USDT,32.525,33.532,31.745,33.231,2648964.1,86602796.28,235493
1.60877E+12,2020/12/24 0:00,BNB/USDT,31.161,32.776,30.354,32.504,3172919.14,100175786.9,265662
1.60868E+12,2020/12/23 0:00,BNB/USDT,33.527,34.5,29.8,31.159,5435106.02,177304618.2,383750
1.6086E+12,2020/12/22 0:00,BNB/USDT,32.13,33.858,30.5,33.527,4476925.13,144947357.1,338242
1.60851E+12,2020/12/21 0:00,BNB/USDT,34.297,35.695,31.5,32.13,7192550.36,240192067.1,457065
1.60842E+12,2020/12/20 0:00,BNB/USDT,33.346,35.7,32.6,34.29,6599639.99,226687301.6,400341
1.60834E+12,2020/12/19 0:00,BNB/USDT,31,34.356,30.931,33.337,5468744.51,180458344.7,342101
1.60825E+12,2020/12/18 0:00,BNB/USDT,30.238,31.26,29.638,31,1958227.68,59862269.9,173779
1.60816E+12,2020/12/17 0:00,BNB/USDT,30.564,31.634,29.746,30.237,3996558.39,123043407.1,266832
1.60808E+12,2020/12/16 0:00,BNB/USDT,29.471,30.67,29.035,30.563,2173014.46,64975816.57,175364
1.60799E+12,2020/12/15 0:00,BNB/USDT,30.04,30.335,29.305,29.47,1372204.44,40853888.08,141562
1.6079E+12,2020/12/14 0:00,BNB/USDT,29.185,30.194,28.69,30.031,2027509.43,59619234.31,175177
1.60782E+12,2020/12/13 0:00,BNB/USDT,28.163,29.323,28.023,29.182,1386617.61,39963156.71,162397
1.60773E+12,2020/12/12 0:00,BNB/USDT,27.359,28.235,27.283,28.162,1029509.45,28686112.87,154054
1.60764E+12,2020/12/11 0:00,BNB/USDT,27.699,27.784,26.747,27.356,1219804.25,33171119.06,171035
1.60756E+12,2020/12/10 0:00,BNB/USDT,28.145,28.243,27.422,27.7,1036482.54,28796222.03,151821
1.60747E+12,2020/12/9 0:00,BNB/USDT,27.682,28.398,26.932,28.152,1476065.49,40946511.95,165855
1.60739E+12,2020/12/8 0:00,BNB/USDT,29.384,29.488,27.453,27.687,1961246.58,55669703.75,207779
1.6073E+12,2020/12/7 0:00,BNB/USDT,29.508,29.668,29.09,29.38,1053377.07,30935718.73,162035
1.60721E+12,2020/12/6 0:00,BNB/USDT,29.73,30.162,29.057,29.499,1398524.3,41305996.88,162364
1.60713E+12,2020/12/5 0:00,BNB/USDT,29.04,30.041,28.682,29.74,1626331.61,47793114.57,185907
1.60704E+12,2020/12/4 0:00,BNB/USDT,30.72,31.16,28.757,29.039,2403792.7,71929179.55,222357
1.60695E+12,2020/12/3 0:00,BNB/USDT,30.286,30.859,29.884,30.721,1656800.75,50405361.39,168047
1.60687E+12,2020/12/2 0:00,BNB/USDT,30.205,30.993,29.504,30.278,2308003.41,69942956.7,208419
1.60678E+12,2020/12/1 0:00,BNB/USDT,31.54,32,29.164,30.206,4032903.5,123938360.1,312754
1.60669E+12,2020/11/30 0:00,BNB/USDT,30.138,31.696,29.759,31.535,3329955.45,102498110.6,248562
1.60661E+12,2020/11/29 0:00,BNB/USDT,29.165,30.479,28.91,30.138,2572348.98,76134371.96,206100
1.60652E+12,2020/11/28 0:00,BNB/USDT,28.5,29.722,27.927,29.168,2567869.23,74245584.99,199945
1.60644E+12,2020/11/27 0:00,BNB/USDT,28.263,28.75,27.263,28.5,3319292.13,93249139,251236
1.60635E+12,2020/11/26 0:00,BNB/USDT,31.284,31.793,26.409,28.258,9344593.8,268723165.4,567457
1.60626E+12,2020/11/25 0:00,BNB/USDT,33.927,35.423,30.3,31.285,6090274.8,201330449.8,396133
1.60618E+12,2020/11/24 0:00,BNB/USDT,31.057,35.328,30.852,33.919,11036062.96,365280262.2,564216
1.60609E+12,2020/11/23 0:00,BNB/USDT,30.041,31.179,29.821,31.063,4520129.8,137955951.6,309535
1.606E+12,2020/11/22 0:00,BNB/USDT,30.587,31.362,28.878,30.045,4664400.13,140573398.8,315496
1.60592E+12,2020/11/21 0:00,BNB/USDT,28.986,30.838,28.339,30.581,4992749.7,148218419.1,308668
1.60583E+12,2020/11/20 0:00,BNB/USDT,28.123,29.339,28.074,28.986,2819396.37,81176230.82,219031
1.60574E+12,2020/11/19 0:00,BNB/USDT,28.123,28.388,27.65,28.123,1769669.98,49672010.06,181782
1.60566E+12,2020/11/18 0:00,BNB/USDT,28.561,28.84,27.203,28.12,2854413.67,80227340.82,225592
1.60557E+12,2020/11/17 0:00,BNB/USDT,27.99,28.83,27.958,28.554,2544418.5,72512580.62,200984
1.60548E+12,2020/11/16 0:00,BNB/USDT,27.681,28.231,27.48,27.997,1523268.24,42511092.3,167269
1.6054E+12,2020/11/15 0:00,BNB/USDT,27.959,28.24,27.069,27.681,1611727.73,44855583.79,207782
1.60531E+12,2020/11/14 0:00,BNB/USDT,28.227,28.233,27.408,27.964,1213580.95,33670851.96,190204
1.60523E+12,2020/11/13 0:00,BNB/USDT,27.712,28.488,27.55,28.227,2001986.93,56150124.09,203657
1.60514E+12,2020/11/12 0:00,BNB/USDT,28.012,28.188,27.302,27.712,1509464.91,41929883.9,180941
1.60505E+12,2020/11/11 0:00,BNB/USDT,28.238,28.6,27.811,28.01,1570625.19,44277853.15,176239
1.60497E+12,2020/11/10 0:00,BNB/USDT,28.1,28.539,27.717,28.237,2011956.56,56653622.03,184975
1.60488E+12,2020/11/9 0:00,BNB/USDT,28.421,28.978,27.375,28.1,2500157.58,70566408.44,216748
1.60479E+12,2020/11/8 0:00,BNB/USDT,27.784,28.74,27.485,28.427,1910190.58,53939729.12,195733
1.60471E+12,2020/11/7 0:00,BNB/USDT,29.054,29.914,26.851,27.788,4232157.28,121480847.6,311327
1.60462E+12,2020/11/6 0:00,BNB/USDT,27.723,29.555,27.721,29.052,3610757.42,103885708.9,269813
1.60453E+12,2020/11/5 0:00,BNB/USDT,26.962,27.947,26.674,27.721,3049246.3,83560630.14,236810
1.60445E+12,2020/11/4 0:00,BNB/USDT,26.879,26.979,25.937,26.96,2674949.35,70873540.01,223127
1.60436E+12,2020/11/3 0:00,BNB/USDT,27.806,27.806,25.727,26.878,3416204.58,91018601.64,261717
1.60428E+12,2020/11/2 0:00,BNB/USDT,28.564,29.271,27.773,27.807,2698951.61,77181697.86,225952
